2011,1,6.5,2.5,7,117.8
2011,2,5.2,1.4,10,135.5
2011,3,7.5,3.1,1,131.4
2011,4,9.6,5.8,0,45.0
2011,5,11.6,6.6,0,68.8
2011,6,13.7,8.0,0,39.8
2011,7,15.6,11.4,0,66.8
2011,8,15.3,11.0,0,119.4
2011,9,13.5,9.8,0,77.2
2011,10,10.3,6.4,0,163.8
2011,11,8.7,5.8,1,216.4
2011,12,5.6,1.9,12,101.7
2012,1,4.3,0.5,13,113.7
2012,2,3.6,-0.7,17,143.1
2012,3,6.8,2.7,4,86.5
2012,4,8.3,3.7,2,72.0
2012,5,9.8,4.6,1,39.0
2012,6,12.6,8.5,0,21.0
2012,7,14.7,10.4,0,140.2
2012,8,14.3,10.2,0,93.8
2012,9,12.7,8.9,0,101.2
2012,10,10.1,6.4,0,92.9
2012,11,5.5,1.6,6,117.0
2012,12,3.7,-1.2,21,64.5
2013,1,5.8,1.9,9,94.0
2013,2,5.9,2.3,1,139.3
2013,3,6.7,2.4,7,60.1
2013,4,10.6,5.9,0,32.4
2013,5,11.2,6.6,0,115.2
2013,6,13.0,8.1,0,60.0
2013,7,13.7,9.9,0,61.0
2013,8,14.1,10.1,0,114.2
2013,9,13.6,9.6,0,83.6
2013,10,10.9,7.1,0,117.0
2013,11,10.4,7.0,0,128.6
2013,12,6.1,1.3,9,241.0
2014,1,6.0,1.9,1,162.1
2014,2,7.2,3.2,3,100.3
2014,3,8.7,4.9,1,74.4
2014,4,7.1,2.5,6,93.3
2014,5,10.1,4.1,2,71.7
2014,6,12.1,6.7,0,48.8
2014,7,13.4,9.3,0,74.6
2014,8,14.7,10.5,0,132.8
2014,9,12.1,7.9,0,111.6
2014,10,9.3,5.1,1,86.5
2014,11,7.9,4.1,1,123.3
2014,12,5.0,1.2,8,157.6
2015,1,5.4,2.0,6,98.4
2015,2,5.5,1.5,9,65.1
2015,3,5.0,0.4,14,27.5
2015,4,7.6,2.3,5,84.0
2015,5,10.1,5.4,0,53.6
2015,6,12.7,8.2,0,65.7
2015,7,14.4,10.5,0,42.9
2015,8,14.6,10.6,0,86.4
2015,9,12.6,8.5,0,148.9
2015,10,10.8,7.5,0,133.7
2015,11,8.0,3.7,2,165.2
2015,12,7.5,3.1,4,164.9
2016,1,6.4,3.2,2,189.8
2016,2,6.7,3.2,1,123.8
2016,3,8.0,3.8,0,89.0
2016,4,9.0,5.0,0,65.0
2016,5,10.8,6.6,0,60.6
2016,6,13.3,9.4,0,27.2
2016,7,15.6,11.1,0,36.6
2016,8,15.0,10.6,0,184.2
2016,9,13.7,10.2,0,114.8
2016,10,11.4,7.6,0,182.4
2016,11,9.4,6.8,0,116.4
2016,12,7.0,2.2,6,159.2
2017,1,6.2,2.0,1,302.4
2017,2,6.3,2.7,4,127.0
2017,3,7.4,3.1,0,109.2
2017,4,8.3,3.4,2,67.3
2017,5,9.6,4.9,0,131.2
2017,6,11.2,7.1,0,58.6
2017,7,13.5,8.8,0,68.4
2017,8,15.0,11.0,0,93.8
2017,9,13.2,9.7,0,88.6
2017,10,11.7,8.3,0,128.0
2017,11,8.9,5.0,2,156.7
2017,12,8.2,3.5,2,189.6
2018,1,5.4,1.2,7,187.0
2018,2,5.1,0.5,10,119.6
2018,3,7.4,3.5,2,79.2
2018,4,7.9,2.8,3,55.1
2018,5,10.8,5.7,0,46.0
2018,6,12.9,8.5,0,48.4
2018,7,14.5,10.4,0,115.2
2018,8,14.2,10.4,0,108.4
2018,9,14.2,10.5,0,110.0
2018,10,11.4,7.2,0,56.2
2018,11,7.7,3.5,1,133.4
2018,12,9.2,4.9,0,159.4
2019,1,7.0,3.5,3,116.0
2019,2,6.7,2.8,7,99.4
2019,3,7.6,3.5,3,133.3
2019,4,8.2,3.7,1,81.4
2019,5,11.5,7.2,0,35.8
2019,6,13.3,9.0,0,86.4
2019,7,14.5,10.2,0,64.4
2019,8,14.7,10.3,0,106.6
2019,9,13.7,10.0,0,132.6
2019,10,11.3,7.8,0,235.0
2019,11,6.8,3.0,2,165.4
2019,12,6.4,2.3,8,153.4
