2011,1,5.7,0.8,9,56.9
2011,2,6.1,1.9,11,25.0
2011,3,10.0,3.3,4,29.6
2011,4,13.9,5.5,0,36.9
2011,5,15.4,7.6,0,76.2
2011,6,18.9,10.3,0,51.0
2011,7,19.4,12.4,0,150.7
2011,8,19.9,12.8,0,55.3
2011,9,16.9,10.6,0,27.4
2011,10,14.0,7.6,0,64.9
2011,11,10.0,5.3,0,215.2
2011,12,5.1,0.6,13,60.9
2012,1,2.9,-0.8,15,51.9
2012,2,4.0,-0.8,17,55.8
2012,3,9.3,2.3,9,81.9
2012,4,13.0,4.2,1,18.4
2012,5,14.7,6.1,2,18.1
2012,6,19.7,10.5,0,37.6
2012,7,20.0,13.0,0,76.0
2012,8,18.8,11.1,0,47.7
2012,9,17.3,10.3,0,76.9
2012,10,13.1,6.9,1,74.5
2012,11,7.3,2.5,9,138.3
2012,12,2.3,-3.7,22,24.6
2013,1,5.9,1.0,12,46.8
2013,2,8.5,3.6,1,114.2
2013,3,10.0,2.5,5,10.0
2013,4,16.2,6.7,0,2.0
2013,5,15.4,7.9,0,36.8
2013,6,18.2,9.3,0,50.4
2013,7,19.5,10.5,0,39.4
2013,8,18.6,11.2,0,52.4
2013,9,18.3,10.8,0,41.2
2013,10,15.1,8.3,0,74.0
2013,11,11.3,6.1,1,54.4
2013,12,7.7,2.9,4,141.4
2014,1,7.4,2.0,7,106.0
2014,2,6.8,1.8,11,29.6
2014,3,12.6,4.6,1,12.4
2014,4,10.1,3.1,3,153.5
2014,5,15.7,6.8,1,49.8
2014,6,16.5,9.7,0,164.0
2014,7,18.6,11.9,0,115.6
2014,8,19.8,11.9,0,127.8
2014,9,16.0,9.0,0,136.8
2014,10,11.8,5.2,0,78.2
2014,11,9.1,3.8,5,104.8
2014,12,6.6,1.6,11,154.6
2015,1,5.2,1.2,16,87.8
2015,2,5.2,0.3,13,42.4
2015,3,4.4,-0.6,20,62.4
2015,4,11.1,3.2,5,27.2
2015,5,14.7,6.4,0,55.8
2015,6,17.8,9.4,0,22.0
2015,7,23.1,13.0,0,71.2
2015,8,20.6,12.5,0,67.0
2015,9,16.7,9.6,0,40.2
2015,10,14.5,9.2,0,125.4
2015,11,8.9,2.7,6,56.8
2015,12,9.1,3.3,3,89.8
2016,1,7.6,2.5,4,145.2
2016,2,8.3,3.2,2,132.2
2016,3,10.7,3.8,2,79.2
2016,4,13.7,6.4,0,47.2
2016,5,15.8,8.2,1,101.4
2016,6,19.0,10.6,0,38.4
2016,7,22.2,12.5,0,37.6
2016,8,18.1,10.8,0,125.6
2016,9,18.0,10.4,0,17.8
2016,10,14.8,8.5,0,97.6
2016,11,10.4,5.6,1,96.4
2016,12,7.6,2.2,10,114.8
2017,1,6.3,1.7,9,110.6
2017,2,6.6,1.6,6,34.0
2017,3,9.3,2.5,4,79.6
2017,4,13.5,4.0,1,30.8
2017,5,13.8,6.8,1,109.2
2017,6,18.1,8.9,0,31.4
2017,7,19.4,11.1,0,85.0
2017,8,19.7,11.7,0,97.0
2017,9,16.1,8.2,0,57.2
2017,10,13.8,6.9,0,91.4
2017,11,11.6,5.8,2,184.0
2017,12,11.5,5.6,2,198.2
2018,1,7.5,2.3,10,137.8
2018,2,7.4,1.3,9,72.8
2018,3,8.8,2.4,5,90.2
2018,4,10.9,2.9,3,67.6
2018,5,16.3,7.4,0,44.8
2018,6,18.3,10.7,0,105.6
2018,7,19.9,12.7,0,34.2
2018,8,19.7,12.4,0,60.2
2018,9,19.4,12.0,0,53.6
2018,10,13.6,7.4,0,30.4
2018,11,7.8,2.4,8,95.0
2018,12,9.2,3.6,5,37.2
2019,1,6.6,1.8,11,36.0
2019,2,8.0,3.2,2,57.8
2019,3,11.5,4.9,1,80.0
2019,4,12.7,4.8,1,20.4
2019,5,17.1,8.3,0,40.6
2019,6,18.9,11.7,0,105.2
2019,7,19.9,11.8,0,74.2
2019,8,19.0,11.3,0,59.8
2019,9,16.6,9.5,0,96.6
2019,10,14.8,9.2,1,72.2
2019,11,9.5,3.4,6,40.4
2019,12,7.0,1.9,11,54.2
