2011,1,5.5,0.3,13,81.0
2011,2,7.2,1.8,7,64.2
2011,3,11.0,3.4,2,41.6
2011,4,14.6,6.9,0,28.2
2011,5,17.2,9.0,0,31.2
2011,6,19.3,11.1,0,25.7
2011,7,22.5,13.3,0,71.0
2011,8,23.8,14.1,0,14.0
2011,9,19.8,12.6,0,18.6
2011,10,15.1,9.7,0,71.6
2011,11,12.5,7.3,0,132.0
2011,12,7.1,2.2,10,111.4
2012,1,4.0,-0.1,12,33.0
2012,2,6.3,0.6,12,84.9
2012,3,9.8,3.2,4,44.6
2012,4,13.2,4.9,0,18.6
2012,5,14.3,7.1,0,51.4
2012,6,19.3,11.5,0,75.4
2012,7,23.8,14.4,0,41.0
2012,8,20.9,13.5,0,112.8
2012,9,18.3,11.4,0,51.8
2012,10,14.5,9.3,0,43.6
2012,11,9.3,4.8,3,87.8
2012,12,3.5,-1.0,16,50.4
2013,1,6.7,3.1,1,69.4
2013,2,8.9,4.0,1,46.8
2013,3,10.0,3.6,2,20.8
2013,4,16.9,7.9,0,7.0
2013,5,18.2,9.4,0,4.0
2013,6,19.5,10.9,0,62.5
2013,7,20.1,12.1,0,35.8
2013,8,21.3,13.4,0,45.8
2013,9,20.9,12.5,0,9.6
2013,10,17.3,10.4,0,44.1
2013,11,12.8,7.4,0,32.0
2013,12,9.3,3.4,3,106.6
2014,1,9.1,3.5,2,48.2
2014,2,6.6,0.6,14,13.2
2014,3,11.5,4.2,0,48.6
2014,4,11.8,4.8,0,92.6
2014,5,16.3,9.2,0,27.7
2014,6,18.2,11.0,0,77.7
2014,7,20.7,12.5,0,66.4
2014,8,22.7,14.1,0,34.8
2014,9,19.2,10.5,0,64.0
2014,10,14.0,8.6,0,134.4
2014,11,10.3,4.9,0,75.0
2014,12,8.5,2.5,9,112.4
2015,1,6.1,1.8,11,36.3
2015,2,5.1,1.0,6,23.2
2015,3,5.7,1.5,8,54.8
2015,4,11.6,4.2,1,21.8
2015,5,14.6,6.8,0,42.2
2015,6,17.6,10.6,0,14.9
2015,7,22.3,13.9,0,20.8
2015,8,22.6,14.5,0,34.6
2015,9,18.5,11.3,0,46.2
2015,10,16.0,10.4,0,136.0
2015,11,9.7,5.0,1,86.6
2015,12,9.6,3.8,0,100.2
2016,1,9.4,3.9,2,126.4
2016,2,9.9,4.0,0,105.2
2016,3,12.4,4.9,0,22.4
2016,4,14.8,7.6,0,32.6
2016,5,16.6,9.2,0,71.4
2016,6,19.9,11.8,0,40.6
2016,7,22.4,14.8,0,41.8
2016,8,20.5,12.7,0,86.6
2016,9,20.0,13.2,0,4.8
2016,10,17.1,11.0,0,90.2
2016,11,12.2,7.7,0,89.2
2016,12,8.7,3.1,6,47.0
2017,1,7.9,2.0,8,74.6
2017,2,7.1,1.9,4,48.0
2017,3,10.1,3.8,2,11.6
2017,4,13.4,5.2,0,12.4
2017,5,16.3,8.1,0,48.6
2017,6,20.4,10.9,0,23.6
2017,7,22.3,13.6,0,87.0
2017,8,21.8,14.1,0,71.0
2017,9,17.5,10.7,0,87.0
2017,10,14.5,9.3,0,53.2
2017,11,13.2,7.5,0,52.4
2017,12,12.7,8.2,0,43.4
2018,1,8.6,3.1,3,78.0
2018,2,8.3,2.9,6,33.0
2018,3,9.6,3.5,2,59.4
2018,4,12.0,4.9,0,38.8
2018,5,16.7,9.3,0,36.0
2018,6,19.0,11.6,0,97.4
2018,7,22.8,14.0,0,10.8
2018,8,23.3,14.4,0,18.0
2018,9,22.5,14.4,0,76.2
2018,10,15.0,9.4,0,34.8
2018,11,10.1,4.4,2,103.4
2018,12,9.3,3.8,5,9.2
2019,1,6.3,0.7,13,48.2
2019,2,9.2,4.5,0,26.4
2019,3,13.0,6.0,0,17.2
2019,4,13.7,5.9,0,10.8
2019,5,17.9,9.9,0,57.8
2019,6,22.4,13.1,0,37.8
2019,7,22.8,14.5,0,74.2
2019,8,21.4,13.3,0,85.6
2019,9,18.3,11.1,0,37.0
2019,10,16.6,10.2,0,15.4
2019,11,10.5,4.7,1,31.6
2019,12,8.1,2.6,11,70.0
