2011,1,6.4,0.1,18,71.7
2011,2,7.9,1.9,11,41.4
2011,3,12.0,2.8,5,24.7
2011,4,15.2,5.3,1,38.6
2011,5,17.5,8.2,0,37.7
2011,6,20.9,10.4,0,102.6
2011,7,20.8,12.6,0,143.8
2011,8,21.1,12.9,0,22.0
2011,9,19.0,10.5,0,23.3
2011,10,15.7,8.8,0,49.5
2011,11,11.4,6.7,0,168.1
2011,12,6.1,0.3,13,86.0
2012,1,4.7,-1.7,19,73.4
2012,2,6.9,0.7,10,47.3
2012,3,10.8,2.1,10,47.2
2012,4,15.1,4.2,1,22.5
2012,5,17.0,7.0,0,48.7
2012,6,22.1,10.6,0,21.2
2012,7,22.0,13.6,0,47.2
2012,8,20.5,11.8,0,113.7
2012,9,18.4,9.9,0,38.5
2012,10,14.5,6.8,3,45.9
2012,11,8.6,2.3,10,61.4
2012,12,2.8,-4.3,25,21.1
2013,1,6.9,1.3,13,65.7
2013,2,9.9,4.5,3,38.4
2013,3,11.9,3.0,6,17.0
2013,4,18.6,6.6,0,7.0
2013,5,17.5,8.4,0,39.0
2013,6,19.2,9.5,0,38.3
2013,7,21.0,11.2,0,55.0
2013,8,20.4,12.2,0,38.1
2013,9,19.7,11.8,0,44.1
2013,10,16.9,9.5,0,39.1
2013,11,12.8,7.3,1,64.3
2013,12,9.8,4.0,2,75.8
2014,1,9.5,3.0,9,36.4
2014,2,8.3,1.0,12,15.4
2014,3,13.9,3.2,3,12.9
2014,4,11.8,3.8,4,184.9
2014,5,17.4,8.1,0,52.5
2014,6,17.7,10.8,0,147.4
2014,7,20.5,12.1,0,101.4
2014,8,20.9,13.3,0,94.0
2014,9,18.1,8.9,0,89.2
2014,10,13.3,6.6,0,83.1
2014,11,10.0,3.3,6,127.2
2014,12,8.7,2.5,8,108.3
2015,1,6.9,1.8,13,79.6
2015,2,6.3,0.6,11,23.6
2015,3,6.5,-0.3,18,78.7
2015,4,12.3,3.8,6,23.9
2015,5,16.0,6.3,0,70.2
2015,6,19.2,10.3,0,23.5
2015,7,25.5,13.8,0,32.9
2015,8,22.0,13.0,0,39.0
2015,9,18.9,10.4,0,49.6
2015,10,16.1,10.0,0,184.0
2015,11,10.1,3.3,7,44.9
2015,12,10.0,4.2,0,120.9
2016,1,8.8,3.2,3,180.5
2016,2,9.3,4.0,0,168.1
2016,3,12.8,3.5,3,43.1
2016,4,15.0,6.3,0,42.6
2016,5,17.4,8.7,0,95.2
2016,6,21.4,11.3,0,57.4
2016,7,23.9,12.7,0,30.4
2016,8,19.8,11.3,0,110.0
2016,9,20.8,10.8,0,19.7
2016,10,16.1,9.7,0,93.1
2016,11,11.4,5.8,4,113.0
2016,12,9.1,2.0,13,35.2
2017,1,8.5,2.0,7,73.0
2017,2,7.8,1.2,12,35.3
2017,3,11.0,3.4,4,38.4
2017,4,15.7,4.7,1,14.1
2017,5,16.1,7.5,0,70.8
2017,6,20.2,10.0,0,19.3
2017,7,21.2,12.2,0,42.9
2017,8,20.5,12.2,0,92.5
2017,9,18.2,8.0,0,36.3
2017,10,15.3,7.5,0,38.0
2017,11,12.9,7.4,3,65.7
2017,12,13.1,8.3,0,125.9
2018,1,9.2,3.1,5,115.4
2018,2,9.2,2.1,9,81.6
2018,3,10.4,1.9,8,68.0
2018,4,12.9,3.6,2,42.4
2018,5,18.6,8.1,1,57.7
2018,6,20.5,12.2,0,80.7
2018,7,22.3,13.0,0,10.4
2018,8,22.3,12.8,0,49.1
2018,9,20.4,12.6,0,56.9
2018,10,15.0,7.1,0,23.8
2018,11,9.8,3.0,5,112.4
2018,12,9.2,2.2,12,34.4
2019,1,7.8,0.9,15,60.0
2019,2,9.4,4.0,3,37.4
2019,3,13.2,5.0,1,57.7
2019,4,15.0,4.5,1,8.0
2019,5,18.7,9.0,0,75.0
2019,6,21.8,12.5,0,75.0
2019,7,22.4,13.0,0,63.0
2019,8,20.8,11.7,0,49.8
2019,9,18.2,9.8,0,44.8
2019,10,16.1,9.8,1,38.6
2019,11,11.0,3.3,6,37.2
2019,12,8.4,1.9,9,93.8
