2011,1,6.0,1.4,8,49.0
2011,2,7.4,2.4,11,52.1
2011,3,10.9,3.4,4,20.2
2011,4,13.2,5.0,0,29.8
2011,5,15.8,7.7,0,42.3
2011,6,16.8,9.9,0,49.8
2011,7,20.7,12.2,0,84.5
2011,8,21.1,12.8,0,23.4
2011,9,18.0,10.3,0,28.0
2011,10,14.1,8.4,0,68.8
2011,11,10.7,5.4,0,125.3
2011,12,5.8,1.2,11,82.8
2012,1,4.3,0.4,13,91.2
2012,2,4.7,0.5,11,98.5
2012,3,10.0,2.7,9,38.9
2012,4,13.1,4.6,1,14.2
2012,5,13.9,6.2,3,11.7
2012,6,18.2,10.6,0,34.6
2012,7,21.4,13.0,0,32.7
2012,8,19.6,11.3,0,57.4
2012,9,17.7,10.4,0,85.4
2012,10,13.3,7.6,0,79.7
2012,11,8.4,2.9,6,189.0
2012,12,3.4,-2.2,19,105.5
2013,1,6.7,1.3,11,47.4
2013,2,8.8,3.5,4,54.1
2013,3,10.6,2.6,7,4.7
2013,4,15.4,6.1,0,17.1
2013,5,16.7,7.5,2,29.3
2013,6,19.1,9.5,0,53.0
2013,7,18.6,11.0,0,66.1
2013,8,19.4,11.0,0,133.1
2013,9,19.0,10.6,0,25.4
2013,10,15.6,8.5,0,52.6
2013,11,12.1,7.0,0,29.3
2013,12,7.9,2.7,4,49.2
2014,1,7.9,2.2,6,32.3
2014,2,8.3,2.0,11,16.0
2014,3,13.1,4.0,1,22.3
2014,4,10.2,3.9,2,135.6
2014,5,13.2,6.3,1,55.6
2014,6,16.5,9.5,0,97.0
2014,7,18.9,11.4,0,72.0
2014,8,20.4,11.9,0,61.5
2014,9,17.5,9.1,0,82.8
2014,10,12.4,5.4,1,61.4
2014,11,9.6,3.6,1,137.2
2014,12,7.2,1.8,9,109.2
2015,1,6.0,1.2,12,81.4
2015,2,5.8,0.5,10,25.2
2015,3,4.7,0.7,8,46.4
2015,4,11.2,4.1,0,7.4
2015,5,14.5,5.9,0,97.4
2015,6,17.2,8.6,0,43.9
2015,7,22.4,12.6,0,21.0
2015,8,21.7,12.2,0,35.1
2015,9,17.3,9.7,0,43.5
2015,10,15.4,9.4,0,61.3
2015,11,9.1,3.2,4,31.0
2015,12,9.1,2.8,2,52.8
2016,1,7.7,2.6,5,112.7
2016,2,8.9,3.1,2,88.5
2016,3,11.4,3.4,6,31.7
2016,4,13.0,6.0,2,40.3
2016,5,15.8,8.1,1,100.1
2016,6,17.9,10.9,0,39.6
2016,7,20.8,12.2,0,40.7
2016,8,19.0,10.8,0,94.1
2016,9,17.1,10.4,0,21.5
2016,10,15.3,8.8,0,62.8
2016,11,11.1,5.8,1,67.6
2016,12,7.9,2.2,9,35.1
2017,1,7.2,1.6,10,35.6
2017,2,7.5,1.7,6,23.2
2017,3,9.9,3.0,3,16.1
2017,4,12.8,3.9,1,12.9
2017,5,15.0,6.6,0,60.2
2017,6,18.1,8.4,0,30.2
2017,7,19.5,11.2,0,62.3
2017,8,20.4,11.8,0,53.9
2017,9,16.0,8.5,0,52.7
2017,10,14.1,7.5,0,49.8
2017,11,11.9,5.8,1,92.0
2017,12,11.8,5.5,0,79.5
2018,1,7.9,2.9,3,166.6
2018,2,7.8,1.5,7,41.6
2018,3,9.3,2.6,3,90.1
2018,4,10.8,3.7,1,63.8
2018,5,14.3,7.0,0,41.9
2018,6,16.3,9.8,0,63.5
2018,7,21.2,12.8,0,31.3
2018,8,20.5,12.6,0,66.4
2018,9,19.4,12.1,0,25.2
2018,10,13.6,8.5,0,35.7
2018,11,8.7,3.1,5,82.7
2018,12,9.3,3.8,3,27.7
2019,1,6.9,2.0,8,30.3
2019,2,8.9,3.7,2,34.7
2019,3,12.1,4.6,3,28.8
2019,4,13.2,5.0,0,21.3
2019,5,16.6,8.9,0,29.2
2019,6,19.8,11.5,0,135.3
2019,7,19.8,11.8,0,55.6
2019,8,16.3,10.7,0,165.2
2019,9,14.8,9.2,0,114.7
2019,10,13.1,8.0,0,186.9
2019,11,7.7,3.7,0,278.1
2019,12,7.4,2.6,8,168.9
